ac_status,humidity,is_anomaly,occupancy_count,oxygen,source,temperature,timestamp,o2_lag1,temp_lag1,hum_lag1,o2_lag2,temp_lag2,hum_lag2,o2_lag3,temp_lag3,hum_lag3,o2_lag4,temp_lag4,hum_lag4,o2_lag5,temp_lag5,hum_lag5,o2_lag6,temp_lag6,hum_lag6,o2_lag7,temp_lag7,hum_lag7,o2_lag8,temp_lag8,hum_lag8,o2_lag9,temp_lag9,hum_lag9,o2_lag10,temp_lag10,hum_lag10,o2_lag11,temp_lag11,hum_lag11,o2_lag12,temp_lag12,hum_lag12,o2_delta_1,o2_delta_3,o2_delta_6,temp_delta_1,hum_delta_1,o2_roll_mean_3,o2_roll_mean_6,o2_roll_std_3,temp_roll_mean_3,hum_roll_mean_3,hour_sin,hour_cos,dow_sin,dow_cos,occ_lag1,occ_roll_mean_3,occ_delta_1,ac_lag1,target_5min,target_10min
1.0,53.211,0.0,1.0,21.0,synthetic,25.246,2026-06-01 12:20:00+00:00,21.0,25.319,52.834,21.0,25.496,50.502,20.9969,24.974,52.315,20.9968,25.501,51.624,21.0,25.764,51.647,21.0,25.385,53.229,21.0,25.32,52.054,21.0,25.13,50.453,21.0,25.425,49.872,21.0,25.471,52.26,21.0,25.543,51.124,21.0,25.685,53.433,0.0,0.0030999999999998806,0.0,-0.0730000000000004,0.37699999999999534,21.0,20.99895,0.0,25.353666666666665,52.18233333333333,1.2246467991473532e-16,-1.0,0.0,1.0,3.0,1.3333333333333333,-2.0,1.0,21.0,20.9883
1.0,51.417,0.0,1.0,21.0,synthetic,25.568,2026-06-01 12:25:00+00:00,21.0,25.246,53.211,21.0,25.319,52.834,21.0,25.496,50.502,20.9969,24.974,52.315,20.9968,25.501,51.624,21.0,25.764,51.647,21.0,25.385,53.229,21.0,25.32,52.054,21.0,25.13,50.453,21.0,25.425,49.872,21.0,25.471,52.26,21.0,25.543,51.124,0.0,0.0,0.0,0.32200000000000273,-1.793999999999997,21.0,20.99895,0.0,25.377666666666666,52.48733333333333,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,1.6666666666666667,0.0,1.0,20.9883,21.0
0.0,51.332,0.0,0.0,20.9883,synthetic,25.673,2026-06-01 12:30:00+00:00,21.0,25.568,51.417,21.0,25.246,53.211,21.0,25.319,52.834,21.0,25.496,50.502,20.9969,24.974,52.315,20.9968,25.501,51.624,21.0,25.764,51.647,21.0,25.385,53.229,21.0,25.32,52.054,21.0,25.13,50.453,21.0,25.425,49.872,21.0,25.471,52.26,-0.011700000000001154,-0.011700000000001154,-0.008500000000001506,0.10499999999999687,-0.08500000000000085,20.996100000000002,20.997533333333333,0.006754998149437274,25.495666666666665,51.98666666666666,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,0.6666666666666666,-1.0,1.0,21.0,21.0
1.0,52.23,0.0,4.0,21.0,synthetic,25.648,2026-06-01 12:35:00+00:00,20.9883,25.673,51.332,21.0,25.568,51.417,21.0,25.246,53.211,21.0,25.319,52.834,21.0,25.496,50.502,20.9969,24.974,52.315,20.9968,25.501,51.624,21.0,25.764,51.647,21.0,25.385,53.229,21.0,25.32,52.054,21.0,25.13,50.453,21.0,25.425,49.872,0.011700000000001154,0.0,0.0030999999999998806,-0.02499999999999858,0.8979999999999961,20.9961,20.99805,0.006754998149437274,25.629666666666665,51.65966666666667,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,1.6666666666666667,4.0,0.0,21.0,20.9972
1.0,51.653,0.0,0.0,21.0,synthetic,25.205,2026-06-01 12:40:00+00:00,21.0,25.648,52.23,20.9883,25.673,51.332,21.0,25.568,51.417,21.0,25.246,53.211,21.0,25.319,52.834,21.0,25.496,50.502,20.9969,24.974,52.315,20.9968,25.501,51.624,21.0,25.764,51.647,21.0,25.385,53.229,21.0,25.32,52.054,21.0,25.13,50.453,0.0,0.0,0.0,-0.4430000000000014,-0.5769999999999982,20.9961,20.99805,0.006754998149437274,25.508666666666667,51.73833333333334,1.2246467991473532e-16,-1.0,0.0,1.0,4.0,1.3333333333333333,-4.0,1.0,20.9972,21.0
1.0,52.018,0.0,4.0,20.9972,synthetic,25.338,2026-06-01 12:45:00+00:00,21.0,25.205,51.653,21.0,25.648,52.23,20.9883,25.673,51.332,21.0,25.568,51.417,21.0,25.246,53.211,21.0,25.319,52.834,21.0,25.496,50.502,20.9969,24.974,52.315,20.9968,25.501,51.624,21.0,25.764,51.647,21.0,25.385,53.229,21.0,25.32,52.054,-0.00280000000000058,0.008900000000000574,-0.00280000000000058,0.13300000000000267,0.365000000000002,20.999066666666668,20.997583333333335,0.0016165807533912407,25.397000000000002,51.967000000000006,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,2.6666666666666665,4.0,1.0,21.0,21.0
1.0,54.521,0.0,1.0,21.0,synthetic,25.498,2026-06-01 12:50:00+00:00,20.9972,25.338,52.018,21.0,25.205,51.653,21.0,25.648,52.23,20.9883,25.673,51.332,21.0,25.568,51.417,21.0,25.246,53.211,21.0,25.319,52.834,21.0,25.496,50.502,20.9969,24.974,52.315,20.9968,25.501,51.624,21.0,25.764,51.647,21.0,25.385,53.229,0.00280000000000058,0.0,0.0,0.16000000000000014,2.503,20.999066666666668,20.997583333333335,0.0016165807533912407,25.346999999999998,52.73066666666667,1.2246467991473532e-16,-1.0,0.0,1.0,4.0,1.6666666666666667,-3.0,1.0,21.0,20.999
1.0,51.608,0.0,2.0,21.0,synthetic,25.659,2026-06-01 12:55:00+00:00,21.0,25.498,54.521,20.9972,25.338,52.018,21.0,25.205,51.653,21.0,25.648,52.23,20.9883,25.673,51.332,21.0,25.568,51.417,21.0,25.246,53.211,21.0,25.319,52.834,21.0,25.496,50.502,20.9969,24.974,52.315,20.9968,25.501,51.624,21.0,25.764,51.647,0.0,0.0,0.0,0.1609999999999978,-2.913000000000004,20.999066666666668,20.997583333333335,0.0016165807533912407,25.498333333333335,52.715666666666664,1.2246467991473532e-16,-1.0,0.0,1.0,1.0,2.3333333333333335,1.0,1.0,20.999,20.9923
1.0,52.566,0.0,1.0,20.999,synthetic,25.045,2026-06-01 13:00:00+00:00,21.0,25.659,51.608,21.0,25.498,54.521,20.9972,25.338,52.018,21.0,25.205,51.653,21.0,25.648,52.23,20.9883,25.673,51.332,21.0,25.568,51.417,21.0,25.246,53.211,21.0,25.319,52.834,21.0,25.496,50.502,20.9969,24.974,52.315,20.9968,25.501,51.624,-0.0010000000000012221,0.0017999999999993577,0.010699999999999932,-0.6139999999999972,0.9580000000000055,20.999666666666666,20.999366666666667,0.0005773502682367665,25.400666666666666,52.89833333333333,-0.2588190451025208,-0.9659258262890683,0.0,1.0,2.0,1.3333333333333333,-1.0,1.0,20.9923,21.0
1.0,52.175,0.0,1.0,20.9923,synthetic,25.119,2026-06-01 13:05:00+00:00,20.999,25.045,52.566,21.0,25.659,51.608,21.0,25.498,54.521,20.9972,25.338,52.018,21.0,25.205,51.653,21.0,25.648,52.23,20.9883,25.673,51.332,21.0,25.568,51.417,21.0,25.246,53.211,21.0,25.319,52.834,21.0,25.496,50.502,20.9969,24.974,52.315,-0.006699999999998596,-0.007699999999999818,-0.007699999999999818,0.07399999999999807,-0.39100000000000534,20.9971,20.998083333333334,0.004186884282959246,25.274333333333335,52.11633333333333,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.0,1.3333333333333333,0.0,1.0,21.0,20.9846
1.0,53.983,0.0,1.0,21.0,synthetic,24.888,2026-06-01 13:10:00+00:00,20.9923,25.119,52.175,20.999,25.045,52.566,21.0,25.659,51.608,21.0,25.498,54.521,20.9972,25.338,52.018,21.0,25.205,51.653,21.0,25.648,52.23,20.9883,25.673,51.332,21.0,25.568,51.417,21.0,25.246,53.211,21.0,25.319,52.834,21.0,25.496,50.502,0.007699999999999818,0.0,0.0,-0.2309999999999981,1.8079999999999998,20.9971,20.998083333333334,0.004186884282959246,25.017333333333337,52.907999999999994,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.0,1.0,0.0,1.0,20.9846,21.0
1.0,52.886,0.0,1.0,20.9846,synthetic,24.866,2026-06-01 13:15:00+00:00,21.0,24.888,53.983,20.9923,25.119,52.175,20.999,25.045,52.566,21.0,25.659,51.608,21.0,25.498,54.521,20.9972,25.338,52.018,21.0,25.205,51.653,21.0,25.648,52.23,20.9883,25.673,51.332,21.0,25.568,51.417,21.0,25.246,53.211,21.0,25.319,52.834,-0.015399999999999636,-0.014399999999998414,-0.012599999999999056,-0.022000000000002018,-1.0969999999999942,20.9923,20.99598333333333,0.007699999999928023,24.957666666666668,53.01466666666666,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.0,1.0,0.0,1.0,21.0,21.0
1.0,52.023,0.0,1.0,21.0,synthetic,25.368,2026-06-01 13:20:00+00:00,20.9846,24.866,52.886,21.0,24.888,53.983,20.9923,25.119,52.175,20.999,25.045,52.566,21.0,25.659,51.608,21.0,25.498,54.521,20.9972,25.338,52.018,21.0,25.205,51.653,21.0,25.648,52.23,20.9883,25.673,51.332,21.0,25.568,51.417,21.0,25.246,53.211,0.015399999999999636,0.007699999999999818,0.0,0.5019999999999989,-0.8629999999999995,20.994866666666667,20.99598333333333,0.00889119414545785,25.040666666666667,52.964,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.0,1.0,0.0,1.0,21.0,21.0
1.0,54.307,0.0,1.0,21.0,synthetic,25.504,2026-06-01 13:25:00+00:00,21.0,25.368,52.023,20.9846,24.866,52.886,21.0,24.888,53.983,20.9923,25.119,52.175,20.999,25.045,52.566,21.0,25.659,51.608,21.0,25.498,54.521,20.9972,25.338,52.018,21.0,25.205,51.653,21.0,25.648,52.23,20.9883,25.673,51.332,21.0,25.568,51.417,0.0,0.0,0.0,0.13600000000000279,2.283999999999999,20.994866666666667,20.99598333333333,0.00889119414545785,25.246,53.072,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.0,1.0,0.0,1.0,21.0,20.9959
1.0,54.639,0.0,0.0,21.0,synthetic,25.147,2026-06-01 13:30:00+00:00,21.0,25.504,54.307,21.0,25.368,52.023,20.9846,24.866,52.886,21.0,24.888,53.983,20.9923,25.119,52.175,20.999,25.045,52.566,21.0,25.659,51.608,21.0,25.498,54.521,20.9972,25.338,52.018,21.0,25.205,51.653,21.0,25.648,52.23,20.9883,25.673,51.332,0.0,0.015399999999999636,0.0010000000000012221,-0.35700000000000287,0.33200000000000074,21.0,20.99615,0.0,25.339666666666663,53.65633333333334,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.0,0.6666666666666666,-1.0,1.0,20.9959,20.9939
1.0,52.053,0.0,3.0,20.9959,synthetic,25.416,2026-06-01 13:35:00+00:00,21.0,25.147,54.639,21.0,25.504,54.307,21.0,25.368,52.023,20.9846,24.866,52.886,21.0,24.888,53.983,20.9923,25.119,52.175,20.999,25.045,52.566,21.0,25.659,51.608,21.0,25.498,54.521,20.9972,25.338,52.018,21.0,25.205,51.653,21.0,25.648,52.23,-0.004100000000001103,-0.004100000000001103,0.0035999999999987153,0.2690000000000019,-2.5860000000000056,20.998633333333334,20.99675,0.002367136103445075,25.355666666666668,53.666333333333334,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.0,1.3333333333333333,3.0,1.0,20.9939,20.7
1.0,50.63,0.0,1.0,20.9939,synthetic,25.255,2026-06-01 13:40:00+00:00,20.9959,25.416,52.053,21.0,25.147,54.639,21.0,25.504,54.307,21.0,25.368,52.023,20.9846,24.866,52.886,21.0,24.888,53.983,20.9923,25.119,52.175,20.999,25.045,52.566,21.0,25.659,51.608,21.0,25.498,54.521,20.9972,25.338,52.018,21.0,25.205,51.653,-0.0019999999999988916,-0.006099999999999994,-0.006099999999999994,-0.16100000000000136,-1.4229999999999947,20.9966,20.995733333333334,0.0031096623609177215,25.272666666666666,52.440666666666665,-0.2588190451025208,-0.9659258262890683,0.0,1.0,3.0,1.3333333333333333,-2.0,1.0,20.7,20.7
1.0,54.23,1.0,0.0,20.7,synthetic,25.004,2026-06-01 13:45:00+00:00,20.9939,25.255,50.63,20.9959,25.416,52.053,21.0,25.147,54.639,21.0,25.504,54.307,21.0,25.368,52.023,20.9846,24.866,52.886,21.0,24.888,53.983,20.9923,25.119,52.175,20.999,25.045,52.566,21.0,25.659,51.608,21.0,25.498,54.521,20.9972,25.338,52.018,-0.2939000000000007,-0.3000000000000007,-0.2846000000000011,-0.25099999999999767,3.5999999999999943,20.896600000000003,20.9483,0.17026353103351027,25.225000000000005,52.304333333333325,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.0,1.3333333333333333,-1.0,1.0,20.7,20.6967
1.0,52.049,1.0,3.0,20.7,synthetic,25.255,2026-06-01 13:50:00+00:00,20.7,25.004,54.23,20.9939,25.255,50.63,20.9959,25.416,52.053,21.0,25.147,54.639,21.0,25.504,54.307,21.0,25.368,52.023,20.9846,24.866,52.886,21.0,24.888,53.983,20.9923,25.119,52.175,20.999,25.045,52.566,21.0,25.659,51.608,21.0,25.498,54.521,0.0,-0.2958999999999996,-0.3000000000000007,0.25099999999999767,-2.1809999999999974,20.797966666666664,20.8983,0.169683244114829,25.171333333333333,52.303,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.0,1.3333333333333333,3.0,1.0,20.6967,20.7
1.0,53.643,1.0,1.0,20.6967,synthetic,25.55,2026-06-01 13:55:00+00:00,20.7,25.255,52.049,20.7,25.004,54.23,20.9939,25.255,50.63,20.9959,25.416,52.053,21.0,25.147,54.639,21.0,25.504,54.307,21.0,25.368,52.023,20.9846,24.866,52.886,21.0,24.888,53.983,20.9923,25.119,52.175,20.999,25.045,52.566,21.0,25.659,51.608,-0.0032999999999994145,-0.29720000000000013,-0.3033000000000001,0.2950000000000017,1.5940000000000012,20.6989,20.84775,0.0019052558882473548,25.269666666666666,53.30733333333333,-0.2588190451025208,-0.9659258262890683,0.0,1.0,3.0,1.3333333333333333,-2.0,1.0,20.7,21.0
1.0,51.581,1.0,3.0,20.7,synthetic,24.759,2026-06-01 14:00:00+00:00,20.6967,25.55,53.643,20.7,25.255,52.049,20.7,25.004,54.23,20.9939,25.255,50.63,20.9959,25.416,52.053,21.0,25.147,54.639,21.0,25.504,54.307,21.0,25.368,52.023,20.9846,24.866,52.886,21.0,24.888,53.983,20.9923,25.119,52.175,20.999,25.045,52.566,0.0032999999999994145,0.0,-0.3000000000000007,-0.7910000000000004,-2.0619999999999976,20.6989,20.797749999999997,0.0019052558882473548,25.188,52.424333333333344,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,2.3333333333333335,2.0,1.0,21.0,21.0
1.0,54.776,0.0,5.0,21.0,synthetic,25.159,2026-06-01 14:05:00+00:00,20.7,24.759,51.581,20.6967,25.55,53.643,20.7,25.255,52.049,20.7,25.004,54.23,20.9939,25.255,50.63,20.9959,25.416,52.053,21.0,25.147,54.639,21.0,25.504,54.307,21.0,25.368,52.023,20.9846,24.866,52.886,21.0,24.888,53.983,20.9923,25.119,52.175,0.3000000000000007,0.3000000000000007,0.004100000000001103,0.3999999999999986,3.1950000000000003,20.7989,20.79843333333333,0.17416552471714578,25.156000000000002,53.333333333333336,-0.4999999999999997,-0.8660254037844388,0.0,1.0,3.0,3.0,2.0,1.0,21.0,20.9769
1.0,52.879,0.0,6.0,21.0,synthetic,24.113,2026-06-01 14:10:00+00:00,21.0,25.159,54.776,20.7,24.759,51.581,20.6967,25.55,53.643,20.7,25.255,52.049,20.7,25.004,54.23,20.9939,25.255,50.63,20.9959,25.416,52.053,21.0,25.147,54.639,21.0,25.504,54.307,21.0,25.368,52.023,20.9846,24.866,52.886,21.0,24.888,53.983,0.0,0.3033000000000001,0.006099999999999994,-1.0459999999999994,-1.8970000000000056,20.900000000000002,20.799449999999997,0.17320508075688135,24.677000000000003,53.07866666666666,-0.4999999999999997,-0.8660254037844388,0.0,1.0,5.0,4.666666666666667,1.0,1.0,20.9769,20.9745
1.0,54.693,0.0,2.0,20.9769,synthetic,24.973,2026-06-01 14:15:00+00:00,21.0,24.113,52.879,21.0,25.159,54.776,20.7,24.759,51.581,20.6967,25.55,53.643,20.7,25.255,52.049,20.7,25.004,54.23,20.9939,25.255,50.63,20.9959,25.416,52.053,21.0,25.147,54.639,21.0,25.504,54.307,21.0,25.368,52.023,20.9846,24.866,52.886,-0.023099999999999454,0.27690000000000126,0.27690000000000126,0.8599999999999994,1.814,20.9923,20.8456,0.013336791218167622,24.748333333333335,54.11600000000001,-0.4999999999999997,-0.8660254037844388,0.0,1.0,6.0,4.333333333333333,-4.0,1.0,20.9745,20.9899
1.0,53.943,0.0,1.0,20.9745,synthetic,24.79,2026-06-01 14:20:00+00:00,20.9769,24.973,54.693,21.0,24.113,52.879,21.0,25.159,54.776,20.7,24.759,51.581,20.6967,25.55,53.643,20.7,25.255,52.049,20.7,25.004,54.23,20.9939,25.255,50.63,20.9959,25.416,52.053,21.0,25.147,54.639,21.0,25.504,54.307,21.0,25.368,52.023,-0.002400000000001512,-0.025500000000000966,0.27449999999999974,-0.18299999999999983,-0.75,20.9838,20.89135,0.01408083804313965,24.625333333333334,53.83833333333333,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2.0,3.0,-1.0,1.0,20.9899,20.9977
1.0,52.839,0.0,3.0,20.9899,synthetic,24.693,2026-06-01 14:25:00+00:00,20.9745,24.79,53.943,20.9769,24.973,54.693,21.0,24.113,52.879,21.0,25.159,54.776,20.7,24.759,51.581,20.6967,25.55,53.643,20.7,25.255,52.049,20.7,25.004,54.23,20.9939,25.255,50.63,20.9959,25.416,52.053,21.0,25.147,54.639,21.0,25.504,54.307,0.015399999999999636,-0.01010000000000133,0.2931999999999988,-0.09699999999999775,-1.1039999999999992,20.980433333333334,20.940216666666664,0.008285730705888112,24.81866666666667,53.824999999999996,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,2.0,2.0,1.0,20.9977,20.9913
1.0,53.437,0.0,2.0,20.9977,synthetic,24.791,2026-06-01 14:30:00+00:00,20.9899,24.693,52.839,20.9745,24.79,53.943,20.9769,24.973,54.693,21.0,24.113,52.879,21.0,25.159,54.776,20.7,24.759,51.581,20.6967,25.55,53.643,20.7,25.255,52.049,20.7,25.004,54.23,20.9939,25.255,50.63,20.9959,25.416,52.053,21.0,25.147,54.639,0.007799999999999585,0.02079999999999771,0.29769999999999897,0.09799999999999898,0.597999999999999,20.987366666666663,20.989833333333333,0.011805648365520302,24.758,53.40633333333333,-0.4999999999999997,-0.8660254037844388,0.0,1.0,3.0,2.0,-1.0,1.0,20.9913,20.9844
1.0,55.061,0.0,1.0,20.9913,synthetic,24.271,2026-06-01 14:35:00+00:00,20.9977,24.791,53.437,20.9899,24.693,52.839,20.9745,24.79,53.943,20.9769,24.973,54.693,21.0,24.113,52.879,21.0,25.159,54.776,20.7,24.759,51.581,20.6967,25.55,53.643,20.7,25.255,52.049,20.7,25.004,54.23,20.9939,25.255,50.63,20.9959,25.416,52.053,-0.006399999999999295,0.016799999999999926,-0.00870000000000104,-0.5199999999999996,1.6240000000000023,20.992966666666664,20.988383333333335,0.0041585253792878205,24.584999999999997,53.778999999999996,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2.0,2.0,-1.0,1.0,20.9844,20.994
1.0,54.099,0.0,7.0,20.9844,synthetic,24.713,2026-06-01 14:40:00+00:00,20.9913,24.271,55.061,20.9977,24.791,53.437,20.9899,24.693,52.839,20.9745,24.79,53.943,20.9769,24.973,54.693,21.0,24.113,52.879,21.0,25.159,54.776,20.7,24.759,51.581,20.6967,25.55,53.643,20.7,25.255,52.049,20.7,25.004,54.23,20.9939,25.255,50.63,-0.00689999999999813,-0.00549999999999784,-0.01559999999999917,0.44200000000000017,-0.9620000000000033,20.991133333333334,20.985783333333334,0.006651566231363277,24.59166666666667,54.19899999999999,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,3.3333333333333335,6.0,1.0,20.994,20.9864
1.0,54.587,0.0,1.0,20.994,synthetic,24.857,2026-06-01 14:45:00+00:00,20.9844,24.713,54.099,20.9913,24.271,55.061,20.9977,24.791,53.437,20.9899,24.693,52.839,20.9745,24.79,53.943,20.9769,24.973,54.693,21.0,24.113,52.879,21.0,25.159,54.776,20.7,24.759,51.581,20.6967,25.55,53.643,20.7,25.255,52.049,20.7,25.004,54.23,0.009599999999998943,-0.0036999999999984823,0.017099999999999227,0.14399999999999835,0.48800000000000665,20.989900000000002,20.988633333333333,0.0049507575174831805,24.61366666666667,54.58233333333334,-0.4999999999999997,-0.8660254037844388,0.0,1.0,7.0,3.0,-6.0,1.0,20.9864,20.9786
1.0,56.089,0.0,6.0,20.9864,synthetic,25.137,2026-06-01 14:50:00+00:00,20.994,24.857,54.587,20.9844,24.713,54.099,20.9913,24.271,55.061,20.9977,24.791,53.437,20.9899,24.693,52.839,20.9745,24.79,53.943,20.9769,24.973,54.693,21.0,24.113,52.879,21.0,25.159,54.776,20.7,24.759,51.581,20.6967,25.55,53.643,20.7,25.255,52.049,-0.007600000000000051,-0.004899999999999238,0.011900000000000688,0.28000000000000114,1.5019999999999953,20.988266666666668,20.990616666666664,0.0050649119765596405,24.90233333333333,54.92499999999999,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,4.666666666666667,5.0,1.0,20.9786,20.9726
1.0,52.14,0.0,6.0,20.9786,synthetic,24.638,2026-06-01 14:55:00+00:00,20.9864,25.137,56.089,20.994,24.857,54.587,20.9844,24.713,54.099,20.9913,24.271,55.061,20.9977,24.791,53.437,20.9899,24.693,52.839,20.9745,24.79,53.943,20.9769,24.973,54.693,21.0,24.113,52.879,21.0,25.159,54.776,20.7,24.759,51.581,20.6967,25.55,53.643,-0.007799999999999585,-0.0058000000000006935,-0.011299999999998533,-0.4989999999999988,-3.948999999999998,20.986333333333334,20.988733333333332,0.00770021644698034,24.877333333333336,54.272,-0.4999999999999997,-0.8660254037844388,0.0,1.0,6.0,4.333333333333333,0.0,1.0,20.9726,20.9956
1.0,57.088,0.0,6.0,20.9726,synthetic,24.048,2026-06-01 15:00:00+00:00,20.9786,24.638,52.14,20.9864,25.137,56.089,20.994,24.857,54.587,20.9844,24.713,54.099,20.9913,24.271,55.061,20.9977,24.791,53.437,20.9899,24.693,52.839,20.9745,24.79,53.943,20.9769,24.973,54.693,21.0,24.113,52.879,21.0,25.159,54.776,20.7,24.759,51.581,-0.006000000000000227,-0.021399999999999864,-0.025099999999998346,-0.5900000000000034,4.948,20.979200000000002,20.98455,0.006919537556599993,24.60766666666667,55.10566666666667,-0.7071067811865471,-0.7071067811865479,0.0,1.0,6.0,6.0,0.0,1.0,20.9956,21.0
1.0,55.227,0.0,6.0,20.9956,synthetic,24.125,2026-06-01 15:05:00+00:00,20.9726,24.048,57.088,20.9786,24.638,52.14,20.9864,25.137,56.089,20.994,24.857,54.587,20.9844,24.713,54.099,20.9913,24.271,55.061,20.9977,24.791,53.437,20.9899,24.693,52.839,20.9745,24.79,53.943,20.9769,24.973,54.693,21.0,24.113,52.879,21.0,25.159,54.776,0.022999999999999687,0.009199999999999875,0.004300000000000637,0.07700000000000173,-1.8610000000000042,20.982266666666664,20.985266666666664,0.011930353445328109,24.270333333333337,54.81833333333333,-0.7071067811865471,-0.7071067811865479,0.0,1.0,6.0,6.0,0.0,1.0,21.0,21.0
1.0,53.811,0.0,1.0,21.0,synthetic,24.479,2026-06-01 15:10:00+00:00,20.9956,24.125,55.227,20.9726,24.048,57.088,20.9786,24.638,52.14,20.9864,25.137,56.089,20.994,24.857,54.587,20.9844,24.713,54.099,20.9913,24.271,55.061,20.9977,24.791,53.437,20.9899,24.693,52.839,20.9745,24.79,53.943,20.9769,24.973,54.693,21.0,24.113,52.879,0.004400000000000404,0.021399999999999864,0.01559999999999917,0.3539999999999992,-1.4159999999999968,20.9894,20.987866666666665,0.014714618581429658,24.21733333333333,55.37533333333334,-0.7071067811865471,-0.7071067811865479,0.0,1.0,6.0,4.333333333333333,-5.0,1.0,21.0,21.0
1.0,53.381,0.0,5.0,21.0,synthetic,24.332,2026-06-01 15:15:00+00:00,21.0,24.479,53.811,20.9956,24.125,55.227,20.9726,24.048,57.088,20.9786,24.638,52.14,20.9864,25.137,56.089,20.994,24.857,54.587,20.9844,24.713,54.099,20.9913,24.271,55.061,20.9977,24.791,53.437,20.9899,24.693,52.839,20.9745,24.79,53.943,20.9769,24.973,54.693,0.0,0.02740000000000009,0.006000000000000227,-0.14699999999999847,-0.4299999999999997,20.99853333333333,20.988866666666667,0.002540341183793675,24.312,54.13966666666667,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.0,4.0,4.0,1.0,21.0,20.9997
1.0,54.879,0.0,3.0,21.0,synthetic,24.118,2026-06-01 15:20:00+00:00,21.0,24.332,53.381,21.0,24.479,53.811,20.9956,24.125,55.227,20.9726,24.048,57.088,20.9786,24.638,52.14,20.9864,25.137,56.089,20.994,24.857,54.587,20.9844,24.713,54.099,20.9913,24.271,55.061,20.9977,24.791,53.437,20.9899,24.693,52.839,20.9745,24.79,53.943,0.0,0.004400000000000404,0.013600000000000279,-0.2140000000000022,1.4979999999999976,21.0,20.991133333333334,0.0,24.30966666666667,54.023666666666664,-0.7071067811865471,-0.7071067811865479,0.0,1.0,5.0,3.0,-2.0,1.0,20.9997,21.0
1.0,56.055,0.0,4.0,20.9997,synthetic,24.378,2026-06-01 15:25:00+00:00,21.0,24.118,54.879,21.0,24.332,53.381,21.0,24.479,53.811,20.9956,24.125,55.227,20.9726,24.048,57.088,20.9786,24.638,52.14,20.9864,25.137,56.089,20.994,24.857,54.587,20.9844,24.713,54.099,20.9913,24.271,55.061,20.9977,24.791,53.437,20.9899,24.693,52.839,-0.0002999999999993008,-0.0002999999999993008,0.021100000000000563,0.26000000000000156,1.176000000000002,20.9999,20.99465,0.00017320507125235396,24.276,54.77166666666667,-0.7071067811865471,-0.7071067811865479,0.0,1.0,3.0,4.0,1.0,1.0,21.0,21.0
1.0,54.859,0.0,0.0,21.0,synthetic,24.274,2026-06-01 15:30:00+00:00,20.9997,24.378,56.055,21.0,24.118,54.879,21.0,24.332,53.381,21.0,24.479,53.811,20.9956,24.125,55.227,20.9726,24.048,57.088,20.9786,24.638,52.14,20.9864,25.137,56.089,20.994,24.857,54.587,20.9844,24.713,54.099,20.9913,24.271,55.061,20.9977,24.791,53.437,0.0002999999999993008,0.0,0.02740000000000009,-0.1039999999999992,-1.195999999999998,20.9999,20.999216666666666,0.00017320507125235396,24.256666666666664,55.26433333333333,-0.7071067811865471,-0.7071067811865479,0.0,1.0,4.0,2.3333333333333335,-4.0,1.0,21.0,21.0
1.0,56.695,0.0,5.0,21.0,synthetic,24.492,2026-06-01 15:35:00+00:00,21.0,24.274,54.859,20.9997,24.378,56.055,21.0,24.118,54.879,21.0,24.332,53.381,21.0,24.479,53.811,20.9956,24.125,55.227,20.9726,24.048,57.088,20.9786,24.638,52.14,20.9864,25.137,56.089,20.994,24.857,54.587,20.9844,24.713,54.099,20.9913,24.271,55.061,0.0,0.0,0.004400000000000404,0.21799999999999997,1.8359999999999985,20.9999,20.999950000000002,0.00017320507125235396,24.381333333333334,55.86966666666667,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.0,3.0,5.0,1.0,21.0,20.99
